user_id,unique_problems_attempted,unique_problems_solved,total_raw_submissions,problem_win_rate,submissions_per_problem,max_difficulty_solved,proficiency_group
u305323896,5,4,7,0.8,1.4,C,G3
u127288756,59,49,112,0.8305084745762712,1.8983050847457628,D,G4
u101358413,130,117,215,0.9,1.6538461538461537,F,G6
u857619742,28,20,120,0.7142857142857143,4.285714285714286,B,G2
u757598068,67,57,180,0.8507462686567164,2.6865671641791047,E,G5
u936216689,11,10,21,0.9090909090909091,1.9090909090909092,B,G2
u808281415,5,4,8,0.8,1.6,D,G4
u053155838,9,6,13,0.6666666666666666,1.4444444444444444,C,G3
u424712187,4,4,5,1.0,1.25,D,G4
u178108757,2,2,4,1.0,2.0,B,G2
u984091101,15,11,22,0.7333333333333333,1.4666666666666666,C,G3
u549128242,2,1,5,0.5,2.5,A,G1
u719027159,17,16,23,0.9411764705882353,1.3529411764705883,E,G5
u573210084,5,5,7,1.0,1.4,B,G2
u141639903,13,11,18,0.8461538461538461,1.3846153846153846,C,G3
u023430367,4,4,4,1.0,1.0,D,G4
u690023228,26,23,37,0.8846153846153846,1.4230769230769231,B,G2
u716871418,12,10,32,0.8333333333333334,2.6666666666666665,D,G4
u541124973,37,30,73,0.8108108108108109,1.972972972972973,D,G4
u883866798,67,59,147,0.8805970149253731,2.1940298507462686,D,G4
u329407311,224,212,588,0.9464285714285714,2.625,E,G5
u593073552,2,0,3,0.0,1.5,,
u690598146,23,17,32,0.7391304347826086,1.391304347826087,D,G4
u383001678,33,28,60,0.8484848484848485,1.8181818181818181,D,G4
u733235033,4,3,6,0.75,1.5,C,G3
u785470389,252,236,408,0.9365079365079365,1.619047619047619,F,G6
u213993352,5,5,16,1.0,3.2,E,G5
u879693268,8,6,11,0.75,1.375,B,G2
u929298675,65,60,116,0.9230769230769231,1.7846153846153847,B,G2
u189979591,46,45,56,0.9782608695652174,1.2173913043478262,F,G6
u871812069,3,3,4,1.0,1.3333333333333333,C,G3
u957893517,7,4,13,0.5714285714285714,1.8571428571428572,C,G3
u361174679,6,6,10,1.0,1.6666666666666667,B,G2
u119424463,6,6,7,1.0,1.1666666666666667,C,G3
u084327817,38,28,65,0.7368421052631579,1.7105263157894737,D,G4
u933232840,7,7,7,1.0,1.0,F,G6
u131411061,349,331,687,0.9484240687679083,1.9684813753581663,C,G3
u580133253,2,1,22,0.5,11.0,A,G1
u141567616,334,321,578,0.9610778443113772,1.7305389221556886,E,G5
u546335259,5,5,6,1.0,1.2,E,G5
u380392074,3,3,4,1.0,1.3333333333333333,F,G6
u375321016,4,2,8,0.5,2.0,A,G1
u325176194,3,3,8,1.0,2.6666666666666665,C,G3
u579413063,38,35,89,0.9210526315789473,2.3421052631578947,C,G3
u353438402,4,3,5,0.75,1.25,C,G3
u661812507,5,4,13,0.8,2.6,B,G2
u557652621,8,6,11,0.75,1.375,D,G4
u413184068,71,60,215,0.8450704225352113,3.028169014084507,E,G5
u436119895,19,19,48,1.0,2.526315789473684,A,G1
u335453773,248,238,393,0.9596774193548387,1.5846774193548387,E,G5
u965555753,4,4,4,1.0,1.0,B,G2
u950151896,5,4,9,0.8,1.8,B,G2
u205154410,11,11,12,1.0,1.0909090909090908,D,G4
u948222358,266,252,396,0.9473684210526315,1.4887218045112782,D,G4
u797908036,4,3,9,0.75,2.25,C,G3
u792921506,6,4,15,0.6666666666666666,2.5,B,G2
u359767101,160,143,346,0.89375,2.1625,E,G5
u992145436,2,2,5,1.0,2.5,A,G1
u005857212,14,14,18,1.0,1.2857142857142858,D,G4
u079701009,15,15,30,1.0,2.0,D,G4
u395287054,263,256,574,0.973384030418251,2.182509505703422,F,G6
u400451499,34,31,38,0.9117647058823529,1.1176470588235294,C,G3
u273668950,6,6,8,1.0,1.3333333333333333,B,G2
u655046192,2,1,4,0.5,2.0,B,G2
u834354741,77,74,109,0.961038961038961,1.4155844155844155,F,G6
u873081059,9,9,9,1.0,1.0,D,G4
u105226136,4,3,6,0.75,1.5,C,G3
u925757915,2,0,3,0.0,1.5,,
u749770850,307,303,502,0.9869706840390879,1.6351791530944626,D,G4
u151531137,309,302,476,0.9773462783171522,1.5404530744336569,E,G5
u071919729,2,1,3,0.5,1.5,A,G1
u587151927,35,33,43,0.9428571428571428,1.2285714285714286,E,G5
u096383292,2,2,4,1.0,2.0,A,G1
u144567133,17,17,20,1.0,1.1764705882352942,B,G2
u685892567,476,476,614,1.0,1.2899159663865547,F,G6
u832335011,9,7,15,0.7777777777777778,1.6666666666666667,B,G2
u065799843,53,46,110,0.8679245283018868,2.0754716981132075,C,G3
u350944468,10,8,36,0.8,3.6,E,G5
u694731294,629,620,1102,0.985691573926868,1.751987281399046,F,G6
u082801599,501,492,987,0.9820359281437125,1.970059880239521,E,G5
u042347918,34,29,57,0.8529411764705882,1.6764705882352942,C,G3
u915647268,71,67,125,0.9436619718309859,1.7605633802816902,F,G6
u805977091,48,44,73,0.9166666666666666,1.5208333333333333,C,G3
u449290311,3,3,9,1.0,3.0,C,G3
u758861362,5,5,5,1.0,1.0,A,G1
u873605671,2,2,5,1.0,2.5,B,G2
u828888746,2,2,6,1.0,3.0,B,G2
u836002070,4,4,13,1.0,3.25,B,G2
u901068031,61,56,77,0.9180327868852459,1.2622950819672132,E,G5
u014274083,17,12,23,0.7058823529411765,1.3529411764705883,C,G3
u840891244,5,5,6,1.0,1.2,B,G2
u591253120,8,7,9,0.875,1.125,F,G6
u927841785,22,22,32,1.0,1.4545454545454546,B,G2
u961945062,159,153,309,0.9622641509433962,1.9433962264150944,E,G5
u485770546,13,13,31,1.0,2.3846153846153846,E,G5
u455067221,533,531,1005,0.9962476547842402,1.8855534709193247,F,G6
u517648251,14,13,21,0.9285714285714286,1.5,B,G2
u000993683,6,5,9,0.8333333333333334,1.5,C,G3
u908388272,4,4,5,1.0,1.25,E,G5
u540411420,11,10,19,0.9090909090909091,1.7272727272727273,D,G4
u346355983,20,20,34,1.0,1.7,B,G2
u966477536,5,5,5,1.0,1.0,C,G3
u110418707,7,5,12,0.7142857142857143,1.7142857142857142,C,G3
u503758048,27,26,61,0.9629629629629629,2.259259259259259,C,G3
u406012499,1,1,3,1.0,3.0,C,G3
u636215937,2,1,6,0.5,3.0,A,G1
u146547779,29,27,42,0.9310344827586207,1.4482758620689655,E,G5
u487014000,28,25,57,0.8928571428571429,2.0357142857142856,D,G4
u694903396,18,17,19,0.9444444444444444,1.0555555555555556,A,G1
u657512990,262,256,374,0.9770992366412213,1.4274809160305344,E,G5
u389267441,6,6,18,1.0,3.0,C,G3
u741168273,3,3,3,1.0,1.0,C,G3
u232774388,11,10,16,0.9090909090909091,1.4545454545454546,E,G5
u893031188,9,7,14,0.7777777777777778,1.5555555555555556,D,G4
u036791556,11,8,30,0.7272727272727273,2.727272727272727,A,G1
u114838227,256,249,472,0.97265625,1.84375,D,G4
u766448507,41,40,61,0.975609756097561,1.4878048780487805,E,G5
u522035594,59,57,125,0.9661016949152542,2.1186440677966103,E,G5
u810246563,68,57,128,0.8382352941176471,1.8823529411764706,E,G5
u739955570,229,217,325,0.9475982532751092,1.4192139737991267,E,G5
u497925439,58,55,102,0.9482758620689655,1.7586206896551724,D,G4
u742481447,73,61,147,0.8356164383561644,2.0136986301369864,B,G2
u723080549,22,20,47,0.9090909090909091,2.1363636363636362,C,G3
u395150805,45,42,57,0.9333333333333333,1.2666666666666666,E,G5
u144807034,5,5,6,1.0,1.2,E,G5
u234410680,41,36,67,0.8780487804878049,1.6341463414634145,C,G3
u290279680,14,14,34,1.0,2.4285714285714284,E,G5
u623753167,30,30,44,1.0,1.4666666666666666,F,G6
u719534263,12,10,17,0.8333333333333334,1.4166666666666667,C,G3
u113341986,6,5,13,0.8333333333333334,2.1666666666666665,C,G3
u705660304,18,12,26,0.6666666666666666,1.4444444444444444,D,G4
u966045029,132,130,210,0.9848484848484849,1.5909090909090908,B,G2
u821598412,80,76,128,0.95,1.6,F,G6
u589991405,3,3,5,1.0,1.6666666666666667,C,G3
u302728304,5,4,6,0.8,1.2,B,G2
u124005557,27,22,63,0.8148148148148148,2.3333333333333335,C,G3
u020239256,32,31,43,0.96875,1.34375,F,G6
u910038381,34,30,72,0.8823529411764706,2.1176470588235294,D,G4
u295048248,3,3,3,1.0,1.0,C,G3
u946354160,7,4,19,0.5714285714285714,2.7142857142857144,B,G2
u127987120,10,9,18,0.9,1.8,B,G2
u738280050,6,6,11,1.0,1.8333333333333333,F,G6
u618263300,194,193,433,0.9948453608247423,2.231958762886598,E,G5
u132284227,80,73,137,0.9125,1.7125,D,G4
u244391385,96,80,168,0.8333333333333334,1.75,D,G4
u433375322,87,78,173,0.896551724137931,1.9885057471264367,E,G5
u247453460,2,2,4,1.0,2.0,B,G2
u077220960,21,19,41,0.9047619047619048,1.9523809523809523,E,G5
u447853886,2,1,3,0.5,1.5,B,G2
u047428705,16,16,23,1.0,1.4375,F,G6
u416847768,6,6,28,1.0,4.666666666666667,A,G1
u895926909,137,113,289,0.8248175182481752,2.1094890510948905,C,G3
u958755428,4,4,4,1.0,1.0,D,G4
u461522543,8,7,22,0.875,2.75,B,G2
u775535866,13,12,20,0.9230769230769231,1.5384615384615385,C,G3
u010393289,9,7,17,0.7777777777777778,1.8888888888888888,D,G4
u422590714,46,40,98,0.8695652173913043,2.130434782608696,E,G5
u131129182,13,11,19,0.8461538461538461,1.4615384615384615,B,G2
u631674931,82,81,104,0.9878048780487805,1.2682926829268293,F,G6
u243919482,11,9,17,0.8181818181818182,1.5454545454545454,B,G2
u558165512,3,3,3,1.0,1.0,C,G3
u322443106,4,4,4,1.0,1.0,D,G4
u459890273,38,33,66,0.868421052631579,1.736842105263158,E,G5
u792359873,51,42,103,0.8235294117647058,2.019607843137255,C,G3
u428855582,38,37,66,0.9736842105263158,1.736842105263158,C,G3
u019600847,6,5,10,0.8333333333333334,1.6666666666666667,B,G2
u503129565,2,2,3,1.0,1.5,A,G1
u570124150,180,170,263,0.9444444444444444,1.461111111111111,E,G5
u725500654,33,29,104,0.8787878787878788,3.1515151515151514,C,G3
u054055736,3,3,12,1.0,4.0,C,G3
u823582819,49,46,86,0.9387755102040817,1.7551020408163265,D,G4
u106309107,7,5,16,0.7142857142857143,2.2857142857142856,C,G3
u857217912,6,3,10,0.5,1.6666666666666667,B,G2
u966296388,24,24,40,1.0,1.6666666666666667,C,G3
u076336038,28,24,35,0.8571428571428571,1.25,D,G4
u105586330,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u645808212,15,14,17,0.9333333333333333,1.1333333333333333,C,G3
u373295322,74,59,139,0.7972972972972973,1.8783783783783783,E,G5
u826949309,36,33,67,0.9166666666666666,1.8611111111111112,D,G4
u287085283,3,3,4,1.0,1.3333333333333333,C,G3
u794422663,58,52,73,0.896551724137931,1.2586206896551724,E,G5
u730929554,53,49,130,0.9245283018867925,2.452830188679245,E,G5
u585282474,17,14,40,0.8235294117647058,2.3529411764705883,D,G4
u780452629,5,5,11,1.0,2.2,D,G4
u611047648,9,7,24,0.7777777777777778,2.6666666666666665,C,G3
u884510802,88,84,157,0.9545454545454546,1.7840909090909092,F,G6
u280966279,363,353,1115,0.9724517906336089,3.071625344352617,E,G5
u727452299,35,30,67,0.8571428571428571,1.9142857142857144,D,G4
u585604152,101,100,109,0.9900990099009901,1.0792079207920793,B,G2
u617898950,13,11,21,0.8461538461538461,1.6153846153846154,B,G2
u426670072,16,13,21,0.8125,1.3125,B,G2
u852191794,8,7,40,0.875,5.0,C,G3
u698973742,2,2,3,1.0,1.5,B,G2
u429090672,2,1,15,0.5,7.5,A,G1
u326542954,5,5,12,1.0,2.4,D,G4
u160811677,8,7,15,0.875,1.875,C,G3
u530100465,25,20,77,0.8,3.08,E,G5
u911282670,11,10,19,0.9090909090909091,1.7272727272727273,C,G3
u489024998,2,1,7,0.5,3.5,A,G1
u875490326,4,4,4,1.0,1.0,B,G2
u697422981,42,36,76,0.8571428571428571,1.8095238095238095,D,G4
u735011400,4,4,7,1.0,1.75,A,G1
u035237512,3,2,9,0.6666666666666666,3.0,B,G2
u081049408,7,5,14,0.7142857142857143,2.0,C,G3
u912078976,1,1,10,1.0,10.0,C,G3
u124650045,19,18,44,0.9473684210526315,2.3157894736842106,D,G4
u775652851,7,7,23,1.0,3.2857142857142856,C,G3
u097896966,10,10,31,1.0,3.1,A,G1
u834286144,46,44,56,0.9565217391304348,1.2173913043478262,B,G2
u120654602,95,93,150,0.9789473684210527,1.5789473684210527,F,G6
u218737734,1,1,3,1.0,3.0,C,G3
u478820958,8,8,20,1.0,2.5,F,G6
u220196570,12,12,21,1.0,1.75,E,G5
u075255886,3,1,10,0.3333333333333333,3.3333333333333335,A,G1
u038409959,10,8,12,0.8,1.2,C,G3
u547742717,63,62,124,0.9841269841269841,1.9682539682539681,F,G6
u891634961,6,4,15,0.6666666666666666,2.5,B,G2
u707567014,40,39,82,0.975,2.05,C,G3
u634965946,51,43,168,0.8431372549019608,3.2941176470588234,C,G3
u322780285,5,5,13,1.0,2.6,C,G3
u428012835,35,31,50,0.8857142857142857,1.4285714285714286,C,G3
u473598995,2,2,3,1.0,1.5,B,G2
u815912736,4,4,5,1.0,1.25,B,G2
u323327162,50,45,95,0.9,1.9,D,G4
u432456012,209,205,400,0.9808612440191388,1.9138755980861244,F,G6
u557997322,26,25,38,0.9615384615384616,1.4615384615384615,E,G5
u160661045,2,2,3,1.0,1.5,B,G2
u683078179,346,331,873,0.9566473988439307,2.523121387283237,F,G6
u619527167,22,22,36,1.0,1.6363636363636365,F,G6
u290061379,5,3,6,0.6,1.2,A,G1
u044220565,205,199,867,0.9707317073170731,4.229268292682927,F,G6
u237054088,315,309,485,0.9809523809523809,1.5396825396825398,E,G5
u272416724,7,7,15,1.0,2.142857142857143,D,G4
u075918791,19,18,47,0.9473684210526315,2.473684210526316,C,G3
u699554766,17,17,27,1.0,1.588235294117647,F,G6
u760730586,8,5,26,0.625,3.25,B,G2
u263220374,147,142,263,0.9659863945578231,1.7891156462585034,D,G4
u833298276,71,66,128,0.9295774647887324,1.8028169014084507,C,G3
u165134070,3,3,4,1.0,1.3333333333333333,B,G2
u625270503,3,3,6,1.0,2.0,C,G3
u208929451,4,4,6,1.0,1.5,D,G4
u627347690,26,23,50,0.8846153846153846,1.9230769230769231,E,G5
u798213498,3,2,7,0.6666666666666666,2.3333333333333335,C,G3
u913447117,3,3,6,1.0,2.0,C,G3
u945876835,12,12,24,1.0,2.0,E,G5
u411923565,199,197,437,0.9899497487437185,2.1959798994974875,E,G5
u886274153,41,38,76,0.926829268292683,1.853658536585366,D,G4
u634969620,5,4,14,0.8,2.8,B,G2
u352442731,6,4,11,0.6666666666666666,1.8333333333333333,B,G2
u144029820,498,489,925,0.9819277108433735,1.857429718875502,F,G6
u885813286,11,9,27,0.8181818181818182,2.4545454545454546,C,G3
u732546570,122,109,197,0.8934426229508197,1.6147540983606556,D,G4
u565436826,46,42,81,0.9130434782608695,1.7608695652173914,C,G3
u584054965,1,0,7,0.0,7.0,,
u131428719,32,27,65,0.84375,2.03125,C,G3
u529084019,21,20,28,0.9523809523809523,1.3333333333333333,E,G5
u249647906,11,10,24,0.9090909090909091,2.1818181818181817,C,G3
u200527996,144,131,409,0.9097222222222222,2.8402777777777777,D,G4
u221389972,85,79,102,0.9294117647058824,1.2,F,G6
u181519552,20,18,38,0.9,1.9,C,G3
u464725567,3,1,4,0.3333333333333333,1.3333333333333333,A,G1
u822015605,4,3,5,0.75,1.25,B,G2
u131289955,1,0,3,0.0,3.0,,
u556273499,10,7,46,0.7,4.6,D,G4
u159767628,5,5,10,1.0,2.0,A,G1
u187393226,72,69,115,0.9583333333333334,1.5972222222222223,B,G2
u613765770,84,70,162,0.8333333333333334,1.9285714285714286,D,G4
u786229198,18,15,33,0.8333333333333334,1.8333333333333333,D,G4
u820458065,36,36,52,1.0,1.4444444444444444,D,G4
u860383745,16,14,25,0.875,1.5625,E,G5
u712999358,13,9,24,0.6923076923076923,1.8461538461538463,C,G3
u415294899,9,5,30,0.5555555555555556,3.3333333333333335,C,G3
u148397006,5,4,18,0.8,3.6,B,G2
u789840108,69,56,135,0.8115942028985508,1.9565217391304348,E,G5
u527886769,13,10,24,0.7692307692307693,1.8461538461538463,C,G3
u367924879,3,2,10,0.6666666666666666,3.3333333333333335,A,G1
u056118261,16,13,20,0.8125,1.25,D,G4
u481535882,73,69,136,0.9452054794520548,1.8630136986301369,D,G4
u283100373,21,14,41,0.6666666666666666,1.9523809523809523,C,G3
u328160113,8,8,13,1.0,1.625,C,G3
u709641507,3,3,3,1.0,1.0,A,G1
u048214692,39,23,89,0.5897435897435898,2.282051282051282,D,G4
u166251959,4,3,10,0.75,2.5,B,G2
u339979795,37,36,52,0.972972972972973,1.4054054054054055,E,G5
u964959608,8,7,12,0.875,1.5,C,G3
u830681554,5,4,8,0.8,1.6,B,G2
u198278556,25,22,49,0.88,1.96,E,G5
u299145457,4,4,4,1.0,1.0,D,G4
u370019572,3,3,3,1.0,1.0,C,G3
u462237086,91,90,160,0.989010989010989,1.7582417582417582,E,G5
u148451388,1,0,9,0.0,9.0,,
u786944534,510,505,1505,0.9901960784313726,2.950980392156863,F,G6
u254472225,11,9,23,0.8181818181818182,2.090909090909091,D,G4
u225850197,41,38,96,0.926829268292683,2.341463414634146,E,G5
u348159288,5,5,7,1.0,1.4,C,G3
u799078829,46,39,67,0.8478260869565217,1.4565217391304348,C,G3
u481584122,47,39,109,0.8297872340425532,2.3191489361702127,D,G4
u297738015,566,566,954,1.0,1.685512367491166,F,G6
u595390356,10,7,16,0.7,1.6,C,G3
u078595517,20,20,32,1.0,1.6,E,G5
u675066860,48,48,101,1.0,2.1041666666666665,D,G4
u772289282,10,10,43,1.0,4.3,E,G5
u552977939,46,44,72,0.9565217391304348,1.565217391304348,F,G6
u683117905,5,4,8,0.8,1.6,B,G2
u934015186,101,85,288,0.8415841584158416,2.8514851485148514,E,G5
u274910682,3,2,4,0.6666666666666666,1.3333333333333333,D,G4
u034456362,4,4,4,1.0,1.0,D,G4
u824847987,3,2,8,0.6666666666666666,2.6666666666666665,B,G2
u395271076,31,29,41,0.9354838709677419,1.3225806451612903,F,G6
u528153137,29,27,43,0.9310344827586207,1.4827586206896552,F,G6
u288944922,11,11,13,1.0,1.1818181818181819,E,G5
u334999859,10,8,16,0.8,1.6,D,G4
u174392284,3,3,3,1.0,1.0,C,G3
u349008117,68,66,112,0.9705882352941176,1.6470588235294117,C,G3
u270984583,6,5,7,0.8333333333333334,1.1666666666666667,D,G4
u702035849,44,40,83,0.9090909090909091,1.8863636363636365,C,G3
u445409982,57,52,99,0.9122807017543859,1.736842105263158,D,G4
u149280406,5,5,5,1.0,1.0,A,G1
u502841298,31,31,44,1.0,1.4193548387096775,E,G5
u252106677,6,6,14,1.0,2.3333333333333335,A,G1
u002236156,14,14,17,1.0,1.2142857142857142,E,G5
u836284844,26,24,43,0.9230769230769231,1.6538461538461537,F,G6
u284308776,28,24,53,0.8571428571428571,1.8928571428571428,B,G2
u251070799,15,13,38,0.8666666666666667,2.533333333333333,C,G3
u970220817,6,5,8,0.8333333333333334,1.3333333333333333,B,G2
u278260569,133,112,219,0.8421052631578947,1.6466165413533835,E,G5
u559126797,100,90,198,0.9,1.98,E,G5
u468430765,6,6,8,1.0,1.3333333333333333,B,G2
u950850632,22,22,28,1.0,1.2727272727272727,C,G3
u516659282,6,5,16,0.8333333333333334,2.6666666666666665,C,G3
u078088174,5,3,10,0.6,2.0,D,G4
u683822410,39,39,57,1.0,1.4615384615384615,D,G4
u380458990,5,3,12,0.6,2.4,A,G1
u515548399,2,2,24,1.0,12.0,D,G4
u640753006,8,6,11,0.75,1.375,C,G3
u471171360,4,4,4,1.0,1.0,B,G2
u033204112,3,3,5,1.0,1.6666666666666667,C,G3
u446677694,2,2,5,1.0,2.5,B,G2
u506119943,3,2,5,0.6666666666666666,1.6666666666666667,B,G2
u961149289,3,3,3,1.0,1.0,A,G1
u354246246,2,2,4,1.0,2.0,E,G5
u730222237,14,9,24,0.6428571428571429,1.7142857142857142,B,G2
u298338447,6,3,12,0.5,2.0,B,G2
u891005694,53,51,72,0.9622641509433962,1.3584905660377358,D,G4
u495284745,9,8,18,0.8888888888888888,2.0,B,G2
u302251446,4,2,10,0.5,2.5,B,G2
u125545880,282,277,451,0.9822695035460993,1.599290780141844,F,G6
u089730475,46,37,101,0.8043478260869565,2.1956521739130435,C,G3
u979182891,40,37,122,0.925,3.05,D,G4
u115574535,17,14,38,0.8235294117647058,2.235294117647059,F,G6
u071563580,9,9,27,1.0,3.0,C,G3
u688704083,3,2,6,0.6666666666666666,2.0,B,G2
u722875240,48,45,82,0.9375,1.7083333333333333,F,G6
u373914567,12,11,16,0.9166666666666666,1.3333333333333333,C,G3
u637646387,60,54,97,0.9,1.6166666666666667,E,G5
u674723468,6,6,12,1.0,2.0,D,G4
u637269150,4,4,6,1.0,1.5,D,G4
u876544465,27,27,36,1.0,1.3333333333333333,D,G4
u799820634,3,3,3,1.0,1.0,E,G5
u392164874,27,26,48,0.9629629629629629,1.7777777777777777,C,G3
u521014742,4,3,5,0.75,1.25,B,G2
u038952741,6,4,14,0.6666666666666666,2.3333333333333335,C,G3
u540034290,4,1,13,0.25,3.25,A,G1
u104601564,6,5,36,0.8333333333333334,6.0,A,G1
u544328897,8,8,20,1.0,2.5,D,G4
u384708632,55,51,72,0.9272727272727272,1.309090909090909,D,G4
u360031743,42,37,82,0.8809523809523809,1.9523809523809523,C,G3
u185476296,5,4,15,0.8,3.0,B,G2
u959498604,106,98,180,0.9245283018867925,1.6981132075471699,F,G6
u397847744,55,50,125,0.9090909090909091,2.272727272727273,D,G4
u331128419,34,28,90,0.8235294117647058,2.6470588235294117,D,G4
u253551050,4,0,4,0.0,1.0,,
u256861715,12,10,17,0.8333333333333334,1.4166666666666667,D,G4
u154904553,89,89,167,1.0,1.8764044943820224,E,G5
u893641985,3,2,6,0.6666666666666666,2.0,B,G2
u974896275,50,47,85,0.94,1.7,E,G5
u211427849,5,5,9,1.0,1.8,D,G4
u766295520,21,21,25,1.0,1.1904761904761905,D,G4
u212218082,19,16,36,0.8421052631578947,1.894736842105263,D,G4
u743470620,6,5,11,0.8333333333333334,1.8333333333333333,D,G4
u092350256,24,22,36,0.9166666666666666,1.5,E,G5
u570708314,8,8,13,1.0,1.625,B,G2
u840800693,33,33,64,1.0,1.9393939393939394,F,G6
u296264105,53,51,84,0.9622641509433962,1.5849056603773586,E,G5
u887496167,3,1,9,0.3333333333333333,3.0,A,G1
u933783931,3,3,5,1.0,1.6666666666666667,C,G3
u737508323,15,13,21,0.8666666666666667,1.4,D,G4
u960754554,20,8,80,0.4,4.0,A,G1
u133041703,2,2,8,1.0,4.0,C,G3
u809348213,13,12,32,0.9230769230769231,2.4615384615384617,D,G4
u032772796,3,2,6,0.6666666666666666,2.0,B,G2
u409306788,443,436,779,0.9841986455981941,1.7584650112866818,E,G5
u657106601,20,18,44,0.9,2.2,C,G3
u234856548,22,20,49,0.9090909090909091,2.227272727272727,D,G4
u996731299,43,39,105,0.9069767441860465,2.441860465116279,E,G5
u809633132,19,19,25,1.0,1.3157894736842106,D,G4
u279848598,201,189,671,0.9402985074626866,3.3383084577114426,D,G4
u460211177,3,1,24,0.3333333333333333,8.0,A,G1
u333548057,9,7,27,0.7777777777777778,3.0,C,G3
u816809839,4,2,6,0.5,1.5,A,G1
u680702995,3,2,4,0.6666666666666666,1.3333333333333333,B,G2
u594480399,25,23,44,0.92,1.76,E,G5
u826936294,3,2,3,0.6666666666666666,1.0,B,G2
u436866561,12,10,14,0.8333333333333334,1.1666666666666667,E,G5
u106074637,17,13,42,0.7647058823529411,2.4705882352941178,B,G2
u541848061,6,2,15,0.3333333333333333,2.5,D,G4
u293582495,2,0,6,0.0,3.0,,
u445380615,41,38,68,0.926829268292683,1.6585365853658536,C,G3
u627803856,495,493,944,0.9959595959595959,1.9070707070707071,F,G6
u869790980,443,411,1195,0.927765237020316,2.6975169300225734,F,G6
u025688159,307,301,505,0.9804560260586319,1.6449511400651466,D,G4
u729005526,1,1,7,1.0,7.0,A,G1
u116793528,3,2,3,0.6666666666666666,1.0,B,G2
u004310943,3,2,3,0.6666666666666666,1.0,B,G2
u116092729,2,2,7,1.0,3.5,C,G3
u148739092,8,8,12,1.0,1.5,D,G4
u676873239,4,3,6,0.75,1.5,C,G3
u375252963,2,2,4,1.0,2.0,B,G2
u164181205,488,483,927,0.9897540983606558,1.8995901639344261,E,G5
u537837642,59,56,116,0.9491525423728814,1.9661016949152543,D,G4
u069799734,77,71,150,0.922077922077922,1.948051948051948,F,G6
u529423542,27,27,42,1.0,1.5555555555555556,A,G1
u314825579,30,27,65,0.9,2.1666666666666665,C,G3
u912231591,6,5,6,0.8333333333333334,1.0,C,G3
u902519271,11,8,35,0.7272727272727273,3.1818181818181817,C,G3
u092669258,57,55,71,0.9649122807017544,1.2456140350877194,C,G3
u574993623,39,35,82,0.8974358974358975,2.1025641025641026,D,G4
u386026545,8,8,13,1.0,1.625,D,G4
u705362558,41,37,71,0.9024390243902439,1.7317073170731707,D,G4
u293992530,44,36,73,0.8181818181818182,1.6590909090909092,D,G4
u773638671,71,64,91,0.9014084507042254,1.2816901408450705,E,G5
u049931175,88,84,167,0.9545454545454546,1.8977272727272727,E,G5
u352784403,2,2,3,1.0,1.5,A,G1
u941028483,218,217,608,0.9954128440366973,2.7889908256880735,F,G6
u358023898,4,3,7,0.75,1.75,C,G3
u355426299,7,7,15,1.0,2.142857142857143,C,G3
u804873776,8,8,8,1.0,1.0,D,G4
u411270124,13,13,24,1.0,1.8461538461538463,E,G5
u838716336,17,14,25,0.8235294117647058,1.4705882352941178,E,G5
u347588083,101,86,174,0.8514851485148515,1.7227722772277227,E,G5
u385256462,6,3,10,0.5,1.6666666666666667,A,G1
u119948695,3,2,3,0.6666666666666666,1.0,B,G2
u874457666,6,6,10,1.0,1.6666666666666667,D,G4
u624812250,1,1,3,1.0,3.0,A,G1
u957569219,5,5,6,1.0,1.2,A,G1
u570366344,56,45,83,0.8035714285714286,1.4821428571428572,E,G5
u389523677,13,11,23,0.8461538461538461,1.7692307692307692,C,G3
u031260220,4,3,8,0.75,2.0,B,G2
